Sector: Chemicals,
Paushak Ltd.,532742,Chemicals,1784.54,1,2024-03,0,1783.43,2024-03,206.26,54.36,2024-03,32.83,2.42,4.37,1,2024-03,0,14.27,18.68,"532742,"
Madras Fertilizers Ltd.,MADRASFERT,Fertilizers,1779.36,1,2024-03,1583.24,2799.05,2024-03,2228.42,5.56,2024-03,320.03,7.3,-6.25,1,2023-03,-2.34,0,79.42,"MADRASFERT,"
Camlin Fine Sciences Ltd.,CAMLINFINE,Chemicals,1755.35,2,2024-03,657.66,2319.47,2024-03,1613.06,-104.87,2024-03,0,0,2.03,2,2023-03,1.05,5.71,10.24,"CAMLINFINE,"
Southern Petrochemical Industries Corporation Ltd.,SPIC,Fertilizers,1749.88,2,2024-03,464.43,2040.66,2024-03,1943.86,86.01,2024-03,15.48,0.33,1.63,2,2023-03,0.4,35.81,29.59,"SPIC,"
Kiri Industries Ltd.,KIRIINDUS,Dyes & Pigments,1746.81,2,2024-03,121.29,1774.14,2024-03,945.64,-87.9,2024-03,13.13,,0.62,2,2023-03,0.02,4.06,4.77,"KIRIINDUS,"
Jyoti Resins & Adhesives Ltd.,514448,Chemicals,1738.14,1,2024-03,,1627.55,2024-03,257.3,67.13,2024-03,25.9,0.23,11.63,1,2023-03,0,68.85,91.05,"514448,"
Punjab Chemicals & Crop Protection Ltd.,PUNJABCHEM,Pesticides & Agrochemicals,1701.87,2,2024-03,120.58,1812.39,2024-03,934.23,53.59,2024-03,31.76,0.92,5.15,2,2023-03,0.33,24.14,30.83,"PUNJABCHEM,"
Sadhana Nitro Chem Ltd.,SADHNANIQ,Chemicals,1684.69,2,2024-03,220.73,1897.51,2024-03,190.05,4.07,2024-03,412.91,,7.74,2,2023-03,0.61,1.85,5.09,"SADHNANIQ,"
Amines & Plasticizers Ltd.,AMNPLST,Chemicals,1660.78,2,2024-03,85,1706.35,2024-03,647.01,39.83,2024-03,41.7,4.55,7.55,2,2023-03,0.46,13.26,16.1,"AMNPLST,"
DCW Ltd.,DCW,Chemicals,1651.98,1,2024-03,436.37,1918.89,2024-03,1871.59,15.66,2024-03,105.48,1.89,1.62,1,2023-03,0.49,21.1,27.78,"DCW,"
Manali Petrochemicals Ltd.,MANALIPETC,Chemicals,1623.33,2,2024-03,22.29,1223.2,2024-03,1032.35,19.21,2024-03,84.5,,1.53,2,2023-03,0.01,4.88,7.54,"MANALIPETC,"
The Andhra Sugars Ltd.,ANDHRSUGAR,Chemicals,1572.21,2,2024-03,30.43,1547.07,2024-03,1894.04,54.29,2024-03,20.93,1.89,0.99,2,2023-03,0.02,12,15.93,"ANDHRSUGAR,"
Best Agrolife Ltd.,BESTAGRO,Pesticides & Agrochemicals,1555.35,2,2024-03,627.72,2136.26,2024-03,1873.32,106.27,2024-03,14.64,,2.53,2,2023-03,1.08,45.65,35.07,"BESTAGRO,"
Heranba Industries Ltd.,HERANBA,Pesticides & Agrochemicals,1528.31,2,2024-03,160.95,1649.71,2024-03,1257.06,34.49,2024-03,43.8,,1.81,2,2023-03,0.11,12.88,16.18,"HERANBA,"
Mangalore Chemicals & Fertilizers Ltd.,MANGCHEFER,Fertilizers,1515.81,1,2024-03,1019.45,2206.96,2024-03,3795.44,154.81,2024-03,9.79,0.57,1.6,1,2023-03,1.69,18.12,13.4,"MANGCHEFER,"
Excel Industries Ltd.,EXCELINDUS,Pesticides & Agrochemicals,1491.32,2,2024-03,,1478.89,2024-03,826.14,17.71,2024-03,87.67,55.34,1.05,2,2023-03,0,6.69,9.11,"EXCELINDUS,"
Oriental Aromatics Ltd.,OAL,Chemicals,1472.51,2,2024-03,204.09,1664.28,2024-03,836.41,9.1,2024-03,161.74,,2.33,2,2023-03,0.37,3.21,5.07,"OAL,"
NACL Industries Ltd.,NACLIND,Pesticides & Agrochemicals,1397.28,2,2024-03,788.65,2120,2024-03,1778.73,-59.97,2024-03,0,0,2.73,2,2023-03,1.26,17.93,15.25,"NACLIND,"
Ultramarine & Pigments Ltd.,506685,Chemicals,1357.8,2,2024-03,70.82,1383.59,2024-03,560.65,57.6,2024-03,23.57,,1.51,2,2024-03,0.08,7.04,9.35,"506685,"
Dhunseri Ventures Ltd.,DVL,Chemicals,1273.5,2,2024-03,356.34,1359.69,2024-03,403.48,44.23,2024-03,8.32,0.14,0.43,2,2023-03,0.13,23.06,28.22,"DVL,"
Shalimar Paints Ltd.,SHALPAINTS,Paints,1269.48,2,2024-03,103.2,1316.5,2024-03,534.91,-73.85,2024-03,0,0,3.23,2,2023-03,0.44,-10.86,-4.02,"SHALPAINTS,"
Platinum Industries Ltd.,PLATIND,Chemicals,1208.35,2,2024-03,7.47,960.09,2024-03,264.39,43.5,2024-03,27.63,,3.65,2,2023-03,0.28,89.26,84.37,"PLATIND,"
Valiant Organics Ltd.,VALIANTORG,Chemicals,1180.21,2,2024-03,256.46,1432.87,2024-03,723.06,-6.84,2024-03,0,,1.62,2,2023-03,0.4,15.77,15.28,"VALIANTORG,"
Shivalik Rasayan Ltd.,SHIVALIK,Pesticides & Agrochemicals,1145.17,2,2024-03,76.08,1221.25,2024-03,272.98,18.07,2024-03,70,2.61,2.4,2,2023-03,0.21,10.35,10.31,"SHIVALIK,"
Heubach Colorants India Ltd.,HEUBACHIND,Chemicals,1108.73,1,2024-03,,995.45,2024-03,790.7,41.12,2024-03,26.95,8.02,2.33,1,2023-03,0,4.53,9.5,"HEUBACHIND,"
Ganesh Benzoplast Ltd.,GANESHBE,Chemicals,1092.8,2,2024-03,13.25,1010.94,2024-03,477.08,61.44,2024-03,17.79,1.34,2.18,2,2023-03,0.06,17.95,23.09,"GANESHBE,"
Tuticorin Alkali Chemicals and Fertilizers Ltd.,506808,Chemicals,1085.8,1,2024-03,8.07,1093.87,2024-03,320.36,69.61,2024-03,15.6,0.46,-9.05,1,2023-03,-0.02,0,0,"506808,"
Dharmaj Crop Guard Ltd.,DHARMAJ,Pesticides & Agrochemicals,1052.11,1,2024-03,111.89,1164,2024-03,654.1,39.99,2024-03,23.71,,2.91,1,2023-03,0.16,16.3,18.88,"DHARMAJ,"
JG Chemicals Ltd.,JGCHEM,Chemicals,1046.27,2,2024-03,13.78,913.35,2024-03,667.69,32.11,2024-03,33.91,0.79,2.63,2,2023-03,0.34,31.53,31.28,"JGCHEM,"
3B Blackbio Dx Ltd.,532067,Pesticides & Agrochemicals,1036.79,2,2024-03,0.85,975.49,2024-03,74.12,32.1,2024-03,31.67,0.63,5.26,2,2023-03,0.01,16,21.6,"532067,"
Bodal Chemicals Ltd.,BODALCHEM,Dyes & Pigments,990.84,2,2024-03,841.02,1798.63,2024-03,1394.62,6.47,2024-03,153.17,,0.92,2,2023-03,0.71,3.58,5.15,"BODALCHEM,"
Andhra Petrochemicals Ltd.,500012,Chemicals,984.4,1,2024-03,2.42,670.11,2024-03,788.67,63.4,2024-03,15.53,,1.77,1,2024-03,0,11.95,17.69,"500012,"
Jayant Agro-Organics Ltd.,JAYAGROGN,Chemicals,980.7,2,2024-03,153.18,1123.17,2024-03,2150.04,54.98,2024-03,18.58,,1.81,2,2023-03,0.17,10.65,13.96,"JAYAGROGN,"
Transpek Industry Ltd.,506687,Pesticides & Agrochemicals,969.68,2,2024-03,44.16,983.25,2024-03,579.63,38.56,2024-03,25.15,0.97,1.44,2,2023-03,0.13,15.59,20.66,"506687,"
Indo Amines Ltd.,INDOAMIN,Chemicals,969.26,2,2024-03,216.98,1165.75,2024-03,943.64,42.81,2024-03,22.64,1.08,3.7,2,2023-03,1.04,19.94,17.43,"INDOAMIN,"
Sree Rayalaseema Hi-Strength Hypo Ltd.,SRHHYPOLTD,Chemicals,967.67,2,2024-03,8.05,641.54,2024-03,866.01,78.97,2024-03,12.25,0.29,1.21,2,2023-03,0.02,23.35,28.87,"SRHHYPOLTD,"
Chemcon Speciality Chemicals Ltd.,CHEMCON,Chemicals,967.42,1,2024-03,42.74,839.58,2024-03,267.09,19.19,2024-03,50.4,3.18,2.03,1,2023-03,0.14,12.6,15.53,"CHEMCON,"
TGV SRACC Ltd.,507753,Chemicals,964.88,1,2024-03,300.99,1223.46,2024-03,1545.95,60.99,2024-03,15.82,0.33,0.88,1,2023-03,0.21,40.45,38.65,"507753,"
Zuari Agro Chemicals Ltd.,ZUARI,Fertilizers,942.52,2,2024-03,1673.78,2227.66,2024-03,4595.46,147.89,2024-03,9.44,,0.56,2,2023-03,1.27,56.9,27.22,"ZUARI,"
Primo Chemicals Ltd.,506852,Chemicals,941.75,2,2024-03,176.46,1116.83,2024-03,396.98,-25.86,2024-03,0,,2.67,2,2023-03,0.39,44.2,47.96,"506852,"
HP Adhesives Ltd.,HPAL,Chemicals,917.37,1,2024-03,0.53,908.8,2024-03,236.02,20.57,2024-03,44.6,,5.41,1,2023-03,0.03,7.6,11.41,"HPAL,"
Chemfab Alkalis Ltd.,CHEMFAB,Chemicals,893.07,2,2024-03,18.2,886.7,2024-03,327.3,26.32,2024-03,33.93,,2.3,2,2023-03,0,19.66,27.01,"CHEMFAB,"
Chembond Chemicals Ltd.,CHEMBOND,Chemicals,885.91,2,2024-03,6.68,852.36,2024-03,462.11,44.24,2024-03,19.95,8.44,2.45,2,2023-03,0.02,7.92,10.94,"CHEMBOND,"
DMCC Speciality Chemicals Ltd.,DMCC,Chemicals,791.09,2,2024-03,65.08,852.49,2024-03,326.6,11.59,2024-03,68.26,,3.78,2,2023-03,0.51,3.54,7.23,"DMCC,"
Bhageria Industries Ltd.,BHAGERIA,Dyes & Pigments,781.01,2,2024-03,47.21,821.67,2024-03,494.33,18.53,2024-03,40.97,,1.49,2,2023-03,0.08,2.9,4.4,"BHAGERIA,"
Plastiblends India Ltd.,PLASTIBLEN,Chemicals,774.35,1,2024-03,0.98,772.26,2024-03,802.16,34.53,2024-03,22.43,,1.92,1,2023-03,0,6.92,9.53,"PLASTIBLEN,"
Nitta Gelatin India Ltd.,506532,Chemicals,762.65,2,2024-03,4.09,691.05,2024-03,532.73,84.11,2024-03,9.23,0.13,2.22,2,2023-03,0.15,31.55,34.77,"506532,"
Sunshield Chemicals Ltd.,530845,Chemicals,758.87,1,2024-03,85.47,844.34,2024-03,283.38,18.84,2024-03,40.28,0.64,9.38,1,2023-03,1.17,22.83,19.27,"530845,"
Goa Carbon Ltd.,GOACARBON,Carbon Black,749.52,1,2024-03,333.68,845.94,2024-03,1057.31,85.5,2024-03,8.77,1.04,3.01,1,2023-03,2.27,53.72,32.09,"GOACARBON,"
Nagarjuna Fertilizers and Chemicals Ltd.,NAGAFERT,Fertilizers,739.21,2,2023-09,3003.69,3443.82,2024-03,4765.39,-1283.99,2024-03,0,,-0.22,2,2023-03,-1.17,0,-85.82,"NAGAFERT,"
Khaitan Chemicals & Fertilizers Ltd.,KHAICHEM,Fertilizers,735.66,1,2024-03,309.06,1041.01,2024-03,535.21,-71.02,2024-03,0,0,3.3,1,2023-03,0.75,13.68,15.67,"KHAICHEM,"
Shree Pushkar Chemicals & Fertilisers Ltd.,SHREEPUSHK,Dyes & Pigments,717.91,2,2024-03,107.67,824.91,2024-03,726.17,37.06,2024-03,19.37,52.12,1.52,2,2023-03,0.16,8.98,11.65,"SHREEPUSHK,"
Vikas EcoTech Ltd.,VIKASECO,Chemicals,707.48,2,2024-03,19.29,722.53,2024-03,258.63,6.85,2024-03,103.34,,,1,2023-03,0.26,4.1,6.81,"VIKASECO,"
Black Rose Industries Ltd.,514183,Chemicals,680.34,2,2024-03,3.95,665.65,2024-03,380.45,21.23,2024-03,32.05,,4.69,2,2023-03,0.04,6.37,9.72,"514183,"
Indo Borax & Chemicals Ltd.,INDOBORAX,Chemicals,662.02,2,2024-03,,541.65,2024-03,191.3,38.98,2024-03,16.98,0.47,2.26,2,2023-03,0,21.94,29.89,"INDOBORAX,"
Diamines & Chemicals Ltd.,DIAMINESQ,Chemicals,637.43,2,2024-03,0,599.53,2024-03,104.03,15.89,2024-03,41.2,0.65,4.3,2,2024-03,0,11.25,15.84,"DIAMINESQ,"
Vikram Thermo (India) Ltd.,530477,Chemicals,633.82,1,2024-03,7.04,637.68,2024-03,126.4,25.38,2024-03,24.97,0.52,5.45,1,2023-03,0.21,20.73,24.63,"530477,"
Kronox Lab Sciences Ltd.,KRONOX,Chemicals,617.41,1,2024-03,,613.77,2024-03,89.86,21.35,2024-03,28.92,,3.27,1,2023-03,0,39.08,52.34,"KRONOX,"
Naperol Investments Ltd.,500298,Chemicals,594.81,1,2024-03,,593.31,2024-03,81.15,4.39,2024-03,0,,0.56,1,2023-03,0,68.57,63.29,"500298,"
Nova Agritech Ltd.,NOVAAGRI,Pesticides & Agrochemicals,594.35,2,2024-03,61.2,570.09,2024-03,252.47,28.31,2024-03,21,0.8,3.07,2,2023-03,1.11,38.27,30.51,"NOVAAGRI,"
Nikhil Adhesives Ltd.,526159,Chemicals,590.6,1,2024-03,50.72,629.21,2024-03,564.19,13.25,2024-03,44.57,1.25,5.25,1,2023-03,0.31,18.21,24.26,"526159,"
Kanoria Chemicals & Industries Ltd.,KANORICHEM,Chemicals,565.39,2,2024-03,506.72,1058.9,2024-03,1476.72,-55.28,2024-03,0,,0.94,2,2023-03,0.84,-2.14,2.18,"KANORICHEM,"
National Peroxide Ltd.,544205,Chemicals,551.68,1,,,551.68,,,,-0,,,,1,-0,,,,"544205,"
Asahi Songwon Colors Ltd.,ASAHISONG,Dyes & Pigments,539.8,2,2024-03,197.2,734.4,2024-03,426.24,15.64,2024-03,26.93,,2.29,2,2023-03,0.82,-8.01,-1.02,"ASAHISONG,"
Indian Emulsifiers Ltd.,IEML,Chemicals,533.32,1,2024-03,23.6,556.92,2024-03,66.68,8.82,2024-03,60.44,,8.6,1,2023-03,1.69,48.7,26.12,"IEML,"
Bharat Agri Fert & Realty Ltd.,531862,Fertilizers,528.55,1,2024-03,43.35,569.91,2024-03,22.26,-3.2,2024-03,0,,10.96,2,2023-03,0.53,-14.94,-6.08,"531862,"
Titan Bio-Tech Ltd.,524717,Chemicals,495.08,2,2024-03,7.17,502.25,2024-03,164.07,23.66,2024-03,19.92,0.34,3.71,2,2023-03,0.06,21.44,27.4,"524717,"
Dai-Ichi Karkaria Ltd.,526821,Chemicals,490.66,2,2024-03,18.93,503.17,2024-03,131.58,13.49,2024-03,35.3,,2.71,2,2023-03,0.22,11.55,13.25,"526821,"
DIC India Ltd.,DICIND,Chemicals,475.98,1,2023-12,15,443.88,2024-03,828.09,-19.39,2024-03,0,0,1.18,1,2023-12,0.04,-5.54,-5.78,"DICIND,"
Amal Ltd.,506597,Chemicals,472.25,2,2024-03,23.71,495.97,2024-03,86.09,1.7,2024-03,276.98,,6.76,2,2023-03,0.51,-31.05,-12.1,"506597,"
Poddar Pigments Ltd.,PODDARMENT,Dyes & Pigments,463.55,1,2024-03,,431.87,2024-03,369.01,28.82,2024-03,16.09,2.16,1.33,1,2023-03,0,8.95,12.23,"PODDARMENT,"
Hi-Green Carbon Ltd.,HIGREEN,Carbon Black,462.56,1,2024-03,23.99,486.56,2024-03,70.25,10.28,2024-03,45.01,,6.22,1,2023-03,0.6,63.19,54.31,"HIGREEN,"
Dynemic Products Ltd.,DYNPRO,Dyes & Pigments,443.61,2,2024-03,114.53,556.32,2024-03,284.04,3.61,2024-03,122.61,,2.19,2,2023-03,0.81,-1.66,3.67,"DYNPRO,"
Alufluoride Ltd.,524634,Chemicals,393.76,2,2024-03,16.45,401.58,2024-03,164.61,17.52,2024-03,22.29,,4.66,2,2023-03,0.34,20.21,24.53,"524634,"
Keltech Energies Ltd.,506528,Chemicals,377.3,1,2024-03,24.02,369.04,2024-03,449.34,19.41,2024-03,19.44,2.03,3.79,1,2023-03,0.38,15.73,20.85,"506528,"
Aries Agro Ltd.,ARIES,Fertilizers,360.42,2,2024-03,70.34,424.63,2024-03,519.51,18.4,2024-03,18.55,1.37,1.38,2,2023-03,0.39,6.82,14.59,"ARIES,"
Chemcrux Enterprises Ltd.,540395,Chemicals,359.19,2,2024-03,25.55,379.55,2024-03,78.46,8.45,2024-03,42.54,,4.97,2,2023-03,0.23,23.73,28.2,"540395,"
Mangalam Organics Ltd.,MANORG,Chemicals,350.2,2,2024-03,173.09,521.09,2024-03,493.52,4.29,2024-03,81.71,,1.25,2,2023-03,0.69,-9.39,-4.07,"MANORG,"
Rama Phosphates Ltd.,RAMAPHO,Fertilizers,347.32,1,2024-03,143.42,480.24,2024-03,603.17,-31.07,2024-03,0,0,1.26,1,2023-03,0.36,14.15,17.05,"RAMAPHO,"
Indian Toners & Developers Ltd.,523586,Chemicals,343.73,1,2024-03,,320.29,2024-03,156.75,26.16,2024-03,13.15,7.88,1.63,1,2023-03,0,14.87,19.58,"523586,"
Lords Chloro Alkali Ltd.,500284,Chemicals,325.74,1,2024-03,36.85,328.74,2024-03,221.11,-4.79,2024-03,0,0,1.98,1,2023-03,0.09,37.28,45.88,"500284,"
Infinium Pharmachem Ltd.,INFINIUM,Chemicals,315.13,1,2024-03,,306.95,2024-03,122.36,11.09,2024-03,28.41,,5.84,2,2023-03,1.3,55.06,36.74,"INFINIUM,"
Paragon Fine And Speciality Chemical Ltd.,PARAGON,Chemicals,304.54,1,2024-03,8.69,313.23,2024-03,121.33,14.31,2024-03,21.28,,3.59,1,2023-03,1.13,56.89,36.58,"PARAGON,"
Hindustan Organic Chemicals Ltd.,500449,Chemicals,303.09,2,2024-03,832.99,882.37,2024-03,703.89,-54.49,2024-03,0,0,-0.28,2,2023-03,-0.8,0,0,"500449,"
Par Drugs And Chemicals Ltd.,PAR,Chemicals,297.77,1,2024-03,,297.77,2024-03,95.64,14.5,2024-03,20.53,0.42,3.45,1,2023-03,0,17.29,23.2,"PAR,"
India Gelatine & Chemicals Ltd.,531253,Chemicals,284.05,1,2024-03,7.88,286.1,2024-03,205.84,28.39,2024-03,10.01,0.17,1.83,1,2023-03,0.07,19.03,25.05,"531253,"
JD Orgochem Ltd.,524592,Dyes & Pigments,280.74,2,2024-03,48.89,310.03,2024-03,211.78,12.29,2024-03,22.84,,,1,2023-03,-1.12,0,-388.59,"524592,"
Hindcon Chemicals Ltd.,HINDCON,Chemicals,262.45,2,2024-03,,250.67,2024-03,64.51,6.23,2024-03,42.46,,5.13,2,2023-03,0.02,10.69,14.51,"HINDCON,"
Aksharchem (India) Ltd.,AKSHARCHEM,Dyes & Pigments,255.37,1,2024-03,51.82,304.6,2024-03,302.05,-18.68,2024-03,0,,0.99,1,2023-03,0.09,-0.34,0.86,"AKSHARCHEM,"
Indokem Ltd.,504092,Chemicals,248.21,2,2024-03,22.39,268.16,2024-03,151.84,-6.46,2024-03,0,0,,1,2023-03,0.46,0.89,4.38,"504092,"
Narmada Gelatines Ltd.,526739,Chemicals,241.98,1,2024-03,,219.82,2024-03,181.8,15.35,2024-03,15.78,1.15,2.23,1,2023-03,0,12.78,16.83,"526739,"
Vital Chemtech Ltd.,VITAL,Chemicals,238.79,1,2024-03,12.96,251.76,2024-03,101.73,4.02,2024-03,59.36,,2.66,2,2023-03,0.32,15.45,14.89,"VITAL,"
