Sector: Chemicals,
Cochin Minerals & Rutile Ltd.,513353,Chemicals,235.8,1,2024-03,5.72,218.89,2024-03,300.44,8.6,2024-03,27.44,0.25,1.58,1,2023-03,0.03,47.45,61.98,"513353,"
Ducol Organics & Colours Ltd.,DUCOL,Paints,230.1,1,2024-03,20.36,250.45,2024-03,75.4,4.43,2024-03,51.94,0.78,3.87,1,2023-03,0.22,15,20.35,"DUCOL,"
Vipul Organics Ltd.,530627,Dyes & Pigments,221.4,2,2024-03,28.29,247.47,2024-03,150.08,3.38,2024-03,66.31,,3.86,2,2023-03,0.54,3.55,6.62,"530627,"
Oriental Carbon & Chemicals Ltd.,OCCL,Chemicals,216.98,2,2024-03,132.68,339.44,2024-03,463.67,49.58,2024-03,4.7,,0.34,2,2023-03,0.27,9.21,11.07,"OCCL,"
Kesar Petroproducts Ltd.,524174,Chemicals,214.23,1,2024-03,62.8,256.15,2024-03,148.88,4.97,2024-03,43.1,,1.72,1,2023-03,0.55,0.51,1.61,"524174,"
Hindprakash Industries Ltd.,HPIL,Dyes & Pigments,208.72,2,2024-03,22.34,230.5,2024-03,99.5,1.53,2024-03,134.4,,4.16,2,2023-03,0.53,6.2,9.17,"HPIL,"
Kanchi Karpooram Ltd.,538896,Chemicals,206.55,2,2024-03,,157.44,2024-03,162.88,-0.28,2024-03,345.98,,1.05,2,2023-03,0,6.49,9.13,"538896,"
Deep Polymers Ltd.,541778,Chemicals,203.84,2,2024-03,35.72,239.56,2024-03,105.28,7.12,2024-03,28.54,0.83,2.39,2,2023-03,0.76,14.86,13.91,"541778,"
IVP Ltd.,IVP,Chemicals,202.39,1,2024-03,89.32,289.63,2024-03,546.11,12.28,2024-03,16.48,2.12,1.57,1,2023-03,1.01,26.64,20.63,"IVP,"
Arvee Laboratories (India) Ltd.,ARVEE,Chemicals,202.22,1,2024-03,1,195.68,2024-03,30.34,1.05,2024-03,192.04,6.3,6.95,1,2023-03,0.04,15.84,23.35,"ARVEE,"
Basant Agro Tech (India) Ltd.,524687,Fertilizers,199.83,1,2024-03,153.68,352.92,2024-03,404.75,3.91,2024-03,50.5,2.04,1.15,1,2023-03,0.74,11.34,11.63,"524687,"
Jocil Ltd.,JOCIL,Chemicals,181.19,1,2024-03,5.65,160.39,2024-03,753.2,1.73,2024-03,104.92,5.39,0.87,1,2023-03,0.01,4.88,6.67,"JOCIL,"
Polson Ltd.,507645,Chemicals,180.02,1,2024-03,34.76,213.75,2024-03,96.39,5.2,2024-03,34.63,,1.49,1,2023-03,0.43,4.28,7.28,"507645,"
Sikko Industries Ltd.,SIKKO,Pesticides & Agrochemicals,160.44,1,2024-03,5.89,166.33,2024-03,61.29,4.06,2024-03,39.49,2.01,5.8,1,2023-03,0.36,12.86,16.28,"SIKKO,"
Beardsell Ltd.,BEARDSELL,Chemicals,151.95,2,2024-03,30.11,182.06,2024-03,244.95,8.22,2024-03,18.49,0.42,2.14,2,2023-03,0.58,15.52,18.65,"BEARDSELL,"
Alkali Metals Ltd.,ALKALI,Chemicals,150.4,1,2024-03,17.92,168.09,2024-03,82.86,1.13,2024-03,133.21,9.1,2.98,1,2023-03,0.36,5.64,9.25,"ALKALI,"
MCON Rasayan India Ltd.,MCON,Chemicals,144.45,1,2024-03,15.96,160.41,2024-03,42.13,2.24,2024-03,64.43,,10.8,1,2023-03,0.63,14.39,14.64,"MCON,"
Jaysynth Dyestuff (India) Ltd.,506910,Dyes & Pigments,136.78,1,2023-09,1.95,129.46,2023-12,148.01,9.11,2023-12,15.02,0.64,1.36,2,2023-03,0.01,5.16,7.22,"506910,"
Genpharmasec Ltd.,531592,Dyes & Pigments,131.79,2,2024-03,3.21,116.16,2024-03,30.41,-0.17,2024-03,0,,2.05,2,2024-03,0.05,-0.42,1.53,"531592,"
Ishan Dyes & Chemicals Ltd.,531109,Dyes & Pigments,120.78,1,2024-03,59.43,180.21,2024-03,76.67,0.12,2024-03,0,,1.17,1,2023-03,0.22,-1.34,0.36,"531109,"
Polychem Ltd.,506605,Chemicals,117.86,2,2024-03,,112.81,2024-03,53.87,8.2,2024-03,16.36,0.16,2.86,2,2023-03,0,30.73,34.04,"506605,"
Resonance Specialties Ltd.,524218,Chemicals,116.36,1,2024-03,4.12,118.32,2024-03,55.3,2.97,2024-03,39.22,0.69,2.16,1,2023-03,0.04,10.39,14.14,"524218,"
Mysore Petro Chemicals Ltd.,506734,Chemicals,115.77,2,2024-03,0.51,109.97,2024-03,28.05,1.62,2024-03,15.5,0.64,0.53,2,2023-03,0,10.15,13.46,"506734,"
Deepak Chemtex Ltd.,544036,Chemicals,110.81,1,2024-03,1.54,112.36,2024-03,50.4,6.63,2024-03,16.7,,2.35,2,2023-03,0.09,50.32,59.8,"544036,"
Retina Paints Ltd.,543902,Paints,108.73,1,2024-03,6.45,115.19,2024-03,11.66,0.74,2024-03,146.15,,4.61,1,2023-03,0.34,4.05,6.45,"543902,"
AVSL Industries Ltd.,AVSL,Chemicals,108.14,1,2024-03,34.83,142.97,2024-03,137.35,2.24,2024-03,48.19,,3.27,1,2023-03,1.04,1.56,4.38,"AVSL,"
Archit Organosys Ltd.,524640,Chemicals,102.6,2,2024-03,25.66,124.05,2024-03,113.19,3.27,2024-03,31.32,,1.6,2,2023-03,0.5,34.94,34.18,"524640,"
Aimco Pesticides Ltd.,524288,Pesticides & Agrochemicals,100.14,2,2024-03,18.4,114.71,2024-03,207.27,-10.04,2024-03,0,,2.86,2,2023-03,0.27,-4.52,-0.72,"524288,"
Vasundhara Rasayans Ltd.,538634,Chemicals,96.7,1,2024-03,1.95,98.64,2024-03,37.02,5.86,2024-03,16.5,,3.02,1,2023-03,0.15,23.12,28.78,"538634,"
Agro Phos India Ltd.,AGROPHOS,Fertilizers,96.02,1,2024-03,28.71,124.04,2024-03,107.14,-5.26,2024-03,0,0,2.05,1,2023-03,0.52,10.11,13.31,"AGROPHOS,"
Daikaffil Chemicals India Ltd.,530825,Chemicals,93.33,1,2024-03,,85.13,2024-03,0,-1.9,2024-03,0,,152.1,1,2023-03,0,-17.97,-19.87,"530825,"
Sunil Healthcare Ltd.,537253,Chemicals,91.45,2,2024-03,66.15,153.99,2024-03,90.19,-1.79,2024-03,0,0,1.34,2,2023-03,0.66,13.36,16.11,"537253,"
Prolife Industries Ltd.,PROLIFE,Chemicals,85.14,1,2024-03,3.81,88.95,2024-03,56.82,8.76,2024-03,9.72,0.27,2.63,1,2023-03,0.06,23.87,29.93,"PROLIFE,"
Shivam Chemicals Ltd.,544165,Chemicals,84.94,1,2024-03,11.02,95.96,2024-03,136.34,2,2024-03,42.36,,1.85,2,2023-03,1.01,27.25,19.88,"544165,"
Auro Impex & Chemicals Ltd.,AUROIMPEX,Chemicals,84.37,1,2024-03,29.36,113.73,2024-03,243.44,5.8,2024-03,14.54,,2.16,2,2023-03,2.78,41.23,20.78,"AUROIMPEX,"
Mahickra Chemicals Ltd.,MAHICKRA,Chemicals,82.07,1,2024-03,13.44,95.52,2024-03,71.92,1.07,2024-03,76.42,,2.46,2,2023-03,0.31,10.55,13.38,"MAHICKRA,"
Gujchem Distillers India Ltd.,506640,Chemicals,81.67,1,2024-03,22.01,103.68,2024-03,1.57,0.39,2024-03,209.42,13.14,4.85,1,2023-03,2.75,0.82,0.45,"506640,"
Crop Life Science Ltd.,CLSL,Pesticides & Agrochemicals,81.59,1,2024-03,29.76,111.35,2024-03,198.61,6.04,2024-03,13.5,,1.21,1,2023-03,0.64,10.63,14.37,"CLSL,"
Shreyas Intermediates Ltd.,526335,Dyes & Pigments,79,1,2024-03,7.74,86.74,2024-03,0,-1.57,2024-03,0,0,5.65,1,2023-03,0.4,-9.59,-5.42,"526335,"
Vadivarhe Speciality Chemicals Ltd.,VSCL,Chemicals,72.73,1,2024-03,26.18,98.91,2024-03,40.08,0.06,2024-03,0,,11.32,1,2023-03,4.19,19.6,8.73,"VSCL,"
Ambani Orgochem Ltd.,AMBANIORG,Chemicals,72,1,2024-03,55.06,127.06,2024-03,136.68,3,2024-03,23.98,8.4,1.83,2,2023-03,1.77,6.31,7.69,"AMBANIORG,"
Eiko Lifesciences Ltd.,540204,Chemicals,70.67,1,2024-03,,70.67,2024-03,27.93,0.75,2024-03,93.98,2.82,1.37,1,2023-03,0,2.65,3.77,"540204,"
Fundviser Capital (India) Ltd.,530197,Dyes & Pigments,69.39,1,2024-03,,69.39,2024-03,0.4,0.44,2024-03,156.28,14.35,5.86,1,2023-03,0,-0.16,-0.13,"530197,"
Camex Ltd.,524440,Dyes & Pigments,68.7,1,2024-03,7.62,65.28,2024-03,141.31,3.46,2024-03,19.85,,1.67,1,2023-03,0.13,1.64,4.25,"524440,"
Ushanti Colour Chem Ltd.,UCL,Chemicals,68.44,1,2024-03,5.75,74.19,2024-03,42.59,1.34,2024-03,51.07,,1.32,2,2023-03,0.87,2.61,2.18,"UCL,"
Seya Industries Ltd.,SEYAIND,Chemicals,67.65,1,2024-03,770.98,837.19,2024-03,8.06,-3.47,2024-03,0,,0.08,1,2023-03,0.93,-2.93,-1.62,"SEYAIND,"
Teesta Agro Industries Ltd.,524204,Fertilizers,67.32,1,2024-03,13.1,80.42,2024-03,164.63,3.59,2024-03,18.65,0.4,0.6,1,2023-03,0.24,7.05,9.45,"524204,"
Aristo Bio-Tech and Lifescience Ltd.,ARISTO,Pesticides & Agrochemicals,66.04,1,2024-03,20.88,86.91,2024-03,245.15,3.9,2024-03,16.95,,1.96,1,2023-03,0.75,15.82,16.11,"ARISTO,"
Polylink Polymers (India) Ltd.,531454,Chemicals,65.89,1,2024-03,1.59,67.48,2024-03,74.67,1.73,2024-03,38.04,,2.38,1,2023-03,0.02,2.5,3.99,"531454,"
Hardcastle & Waud Manufacturing Company Ltd.,509597,Chemicals,64.98,1,2024-03,,63,2024-03,5.41,2.58,2024-03,25.22,286.62,1.54,1,2023-03,0,2.67,3.18,"509597,"
Bhatia Colour Chem Ltd.,543497,Chemicals,62.38,1,2024-03,19.84,82.22,2024-03,114.48,3.45,2024-03,18.08,,1.06,1,2023-03,0.33,4.75,7.21,"543497,"
Medi-Caps Ltd.,523144,Chemicals,61.34,2,2024-03,,61.34,2024-03,27.34,-2.24,2024-03,0,0,0.51,2,2023-03,0,1.59,4.3,"523144,"
ARCL Organics Ltd.,543993,Chemicals,57.51,2,2024-03,28.87,71.32,2024-03,190.72,11.3,2024-03,5.09,0.09,0.88,2,2024-03,0.44,18.87,21,"543993,"
The Phosphate Company Ltd.,542123,Fertilizers,56.28,2,2024-03,20.24,69.77,2024-03,114.96,2,2024-03,28.05,1.11,0.67,2,2023-03,0.4,5.84,9.61,"542123,"
Haryana Leather Chemicals Ltd.,524080,Chemicals,52.52,1,2024-03,0.28,44.03,2024-03,46.58,4.08,2024-03,11.37,7.6,1.28,1,2023-03,0.02,5.17,7.11,"524080,"
Tecil Chemicals & Hydro Power Ltd.,TECILCHEM,Chemicals,51.2,1,2024-03,13.24,64.43,2024-03,0,-0.42,2024-03,0,,-2.64,1,2023-03,-0.68,0,0,"TECILCHEM,"
Super Crop Safe Ltd.,530883,Pesticides & Agrochemicals,50.63,1,2024-03,39.18,89.67,2024-03,31.25,1.33,2024-03,38.04,,1.87,1,2023-03,0.66,4.01,6.25,"530883,"
Yasons Chemex Care Ltd.,YCCL,Dyes & Pigments,48.26,1,2024-03,4.75,53.01,2024-03,47.68,1.24,2024-03,38.89,,1.23,1,2023-03,0.17,18.06,20.9,"YCCL,"
Sanginita Chemicals Ltd.,SANGINITA,Chemicals,47.09,1,2024-03,32.87,79.96,2024-03,151.5,0.77,2024-03,61.08,,0.84,1,2023-03,0.71,1.04,4.27,"SANGINITA,"
Shiva Global Agro Industries Ltd.,530433,Fertilizers,47.03,2,2024-03,109.38,153.14,2024-03,364.27,-25.3,2024-03,0,0,0.5,2,2023-03,1.16,5.24,8.18,"530433,"
Bhaskar Agrochemicals Ltd.,524534,Pesticides & Agrochemicals,44.54,1,2024-03,17.69,62.23,2024-03,66.65,1.74,2024-03,25.58,,3.22,1,2023-03,1.49,1.96,12.23,"524534,"
Kemistar Corporation Ltd.,531163,Chemicals,44.11,2,2024-03,6.92,51.03,2024-03,11.07,0.53,2024-03,83.08,,2.46,2,2023-03,0.16,4.98,6.02,"531163,"
Yug Decor Ltd.,540550,Chemicals,42.05,1,2024-03,2.1,44.15,2024-03,28.06,1.3,2024-03,32.39,1.16,3.51,1,2023-03,0.36,16.62,20.15,"540550,"
Sreechem Resins Ltd.,514248,Chemicals,37.89,1,2024-03,3.92,41.81,2024-03,52.97,2.34,2024-03,16.18,0.22,2.58,1,2023-03,0.33,7.4,10.27,"514248,"
Vikas WSP Ltd.,519307,Chemicals,37,1,2024-03,306.67,338.14,2024-03,0,-26.62,2024-03,0,0,0.05,1,2022-03,0.35,-17.14,-12.96,"519307,"
Crestchem Ltd.,526269,Chemicals,36.63,1,2024-03,,36.63,2024-03,21.26,2.15,2024-03,17.06,0.42,7.86,1,2023-03,0,28.82,37.52,"526269,"
TCM Ltd.,524156,Chemicals,36.59,2,2024-03,0.27,36.32,2024-03,32.23,-2.29,2024-03,0,,1.27,2,2023-03,0.05,-15.24,-12.55,"524156,"
Shree Hari Chemicals Export Ltd.,524336,Chemicals,33.35,1,2024-03,26.83,56.31,2024-03,137.91,2.29,2024-03,14.52,,1.64,1,2023-03,1.66,-71.36,-45.68,"524336,"
Pentokey Organy (India) Ltd.,524210,Chemicals,31.73,1,2024-03,,26.25,2024-03,4.4,0.87,2024-03,36.38,0.84,3.43,1,2023-03,0,46.76,47.18,"524210,"
Venlon Enterprises Ltd.,524038,Chemicals,31.08,1,2024-03,119.42,145.17,2024-03,8.03,-1.29,2024-03,0,,-0.28,1,2023-03,-1.16,0,-114.79,"524038,"
Jayshree Chemicals Ltd.,506520,Chemicals,27.83,1,2023-09,0.38,20.73,2023-12,12.21,0.34,2023-12,81.86,5.38,1.69,2,2023-03,0.29,-1.36,-1.17,"506520,"
Vikas Proppant & Granite Ltd.,531518,Chemicals,27.28,1,2021-09,48.59,75.87,2021-12,1.55,-14.56,2021-12,0,,,1,2021-03,0.26,-5.9,-4.63,"531518,"
Caprolactam Chemicals Ltd.,507486,Chemicals,26.22,1,2024-03,5.86,32.08,2024-03,6.96,0.2,2024-03,133.78,1.88,4.73,1,2023-03,1.06,62.62,40.26,"507486,"
Machhar Industries Ltd.,543934,Chemicals,26.18,1,2024-03,1.14,24.73,2024-03,16.93,0.6,2024-03,43.92,,2.16,2,2024-03,0.09,4.92,7.3,"543934,"
Advance Petrochemicals Ltd.,506947,Chemicals,25.92,1,2024-03,8.97,34.9,2024-03,35.19,0.23,2024-03,120,1.94,7.12,1,2023-03,2.1,32.01,20.5,"506947,"
Bohra Industries Ltd.,BOHRAIND,Fertilizers,22.66,1,2024-03,0.56,23.22,2024-03,0,-2.58,2024-03,0,,0.42,1,2022-03,0.38,-18.63,-3.96,"BOHRAIND,"
Dynamic Industries Ltd.,524818,Dyes & Pigments,21.81,1,2024-03,15.04,36.61,2024-03,36.14,-0.3,2024-03,0,,0.47,1,2023-03,0.05,2.43,3.49,"524818,"
Span Divergent Ltd.,524727,Chemicals,19.66,2,2024-03,8.59,28.25,2024-03,12.33,0.78,2024-03,20.15,1.45,-9.56,2,2023-03,-3.5,0,-43.9,"524727,"
Vivid Global Industries Ltd.,524576,Chemicals,19.63,1,2024-03,3.94,19.14,2024-03,34.41,0.18,2024-03,107.25,,1.29,1,2023-03,0.16,-1.36,2.37,"524576,"
Lime Chemicals Ltd.,507759,Chemicals,18.41,1,2024-03,5.02,23.43,2024-03,10.46,-0.49,2024-03,0,,10.72,1,2023-03,2.66,340.43,42.58,"507759,"
Rite Zone Chemcon India Ltd.,RITEZONE,Chemicals,18.11,1,2024-03,0.8,18.91,2024-03,26.72,1.13,2024-03,15.98,,1.39,1,2023-03,0.07,9.18,11.85,"RITEZONE,"
Saianand Commercial Ltd.,512097,Chemicals,17.72,1,2024-03,,17.71,2024-03,5.42,0.82,2024-03,23.35,,0.44,1,2023-03,0,-2.75,-2.46,"512097,"
Kothari Industrial Corporation Ltd.,509732,Fertilizers,17.39,2,2024-03,6.78,24.17,2024-03,13.64,40.32,2024-03,0.55,,-1.65,2,2023-03,-1.05,0,-100.5,"509732,"
Phyto Chem (India) Ltd.,524808,Pesticides & Agrochemicals,14.58,1,2024-03,18.19,32.77,2024-03,14.82,-3.33,2024-03,0,,1.98,1,2023-03,1.83,2.11,7.66,"524808,"
Omkar Speciality Chemicals Ltd.,OMKARCHEM,Chemicals,14.2,1,2022-03,225.51,239.38,2022-06,19.36,-13.22,2022-06,0,,,1,2021-03,-1.44,0,12.4,"OMKARCHEM,"
MP Agro Industries Ltd.,506543,Fertilizers,13.92,1,2024-03,0,12.84,2024-03,0.42,0.04,2024-03,323.8,,2.37,1,2023-03,0,0.37,0.23,"506543,"
Asian Petroproducts & Exports Ltd.,524434,Chemicals,13.35,1,2024-03,3.72,17.07,2024-03,0,-1.04,2024-03,0,0,-4.25,1,2023-03,-0.83,0,18.62,"524434,"
Indo Euro Indchem Ltd.,524458,Chemicals,13.13,1,2024-03,0.01,13.13,2024-03,10.82,0.03,2024-03,364.7,16.53,1.23,1,2023-03,0,2.12,3.11,"524458,"
Pratiksha Chemicals Ltd.,531257,Dyes & Pigments,12.67,1,2024-03,3.45,16.12,2024-03,10.3,0.05,2024-03,234.68,9.35,3.48,1,2023-03,0.95,2.48,5.49,"531257,"
Organic Coatings Ltd.,531157,Dyes & Pigments,12.53,1,2024-03,10.85,23.38,2024-03,26.83,-0.47,2024-03,0,,-19.44,1,2023-03,-64.99,-332.42,4.39,"531157,"
Indra Industries Ltd.,539175,Fertilizers,11.35,1,2024-03,2.96,14.27,2024-03,0.45,0.17,2024-03,65.59,11.91,-1.84,1,2023-03,-2.02,0,4.32,"539175,"
Tulasee Bio-Ethanol Ltd.,524514,Chemicals,10.55,1,2024-03,7.23,17.78,2024-03,0,-0.13,2024-03,0,0,11.94,1,2023-03,7.39,-12.45,-1.58,"524514,"
Chemiesynth (Vapi) Ltd.,539230,Chemicals,10.48,1,2024-03,15.54,26.02,2024-03,16.43,-0.39,2024-03,0,0,0.92,1,2023-03,1.16,4.85,5.85,"539230,"
CJ Gelatine Products Ltd.,507515,Chemicals,10.34,1,2024-03,19.61,29.94,2024-03,40.89,-1.94,2024-03,0,0,4.64,1,2023-03,4.7,5.66,7.3,"507515,"
Zinema Media & Entertainment Ltd.,538579,Chemicals,9.96,1,2024-03,,9.96,2024-03,0.24,0.28,2024-03,35.83,4,1.14,2,2023-03,0,-1.4,-1.4,"538579,"
Garodia Chemicals Ltd.,530161,Chemicals,5.67,1,2024-03,4.5,10.17,2024-03,0,-0.13,2024-03,0,,-1.26,1,2023-03,-1,0,0,"530161,"
Saptak Chem And Business Ltd.,506906,Fertilizers,3.27,1,2024-03,2.33,5.58,2024-03,0,-0.03,2024-03,0,,-1.47,1,2024-03,-1.07,0,-7.61,"506906,"
