Sector: Textile,
BSL Ltd.,BSL,Textile - Weaving,207.64,1,2024-03,437.22,644.5,2024-03,666.45,11.23,2024-03,18.49,0.23,1.84,1,2023-03,3.32,17.49,11.41,"BSL,"
United Polyfab Gujarat Ltd.,UNITEDPOLY,Textile - Weaving,206.61,1,2024-03,125.49,327.37,2024-03,908.48,6.61,2024-03,31.26,0.96,2.6,1,2023-03,1.88,9.47,9.73,"UNITEDPOLY,"
Lovable Lingerie Ltd.,LOVABLE,Textile,202.76,1,2024-03,6.9,209.66,2024-03,63.76,5.84,2024-03,47.34,,1.15,1,2023-03,0.02,-0.04,0.27,"LOVABLE,"
JCT Ltd.,500223,Textile,202.32,1,2023-03,196.52,389.85,2023-06,556.55,-122.85,2023-06,0,,-3.04,1,2023-03,-7.4,-591.5,-20.39,"500223,"
Zenith Exports Ltd.,512553,Textile,202.22,1,2024-03,5.54,182.57,2024-03,81.7,0.3,2024-03,674.08,31,2.52,1,2023-03,0.12,2,3.39,"512553,"
Surat Trade and Mercantile Ltd.,530185,Textile - Manmade  Fibres,201.6,1,2024-03,,201.6,2024-03,59.38,9.07,2024-03,22.22,,0.98,1,2023-03,0,1.84,2.29,"530185,"
Weizmann Ltd.,WEIZMANIND,Textile,200.93,2,2024-03,7.73,207.54,2024-03,122.9,9.58,2024-03,22.42,3.29,2.76,2,2023-03,0.18,9.35,12.21,"WEIZMANIND,"
SEL Manufacturing Company Ltd.,SELMC,Textile,199.31,2,2024-03,939.93,1135.84,2024-03,374.27,-192.95,2024-03,0,0,-4.49,2,2023-03,6.27,-90.18,-12.1,"SELMC,"
Bhandari Hosiery Exports Ltd.,BHANDARI,Textile,188.44,1,2024-03,116.72,305.16,2024-03,266.74,6.53,2024-03,28.84,5.16,1.76,1,2023-03,1.08,7.71,9.96,"BHANDARI,"
Reliance Chemotex Industries Ltd.,RELCHEMQ,Textile - Spinning,185.57,1,2024-03,278.76,413.74,2024-03,367.19,3.21,2024-03,57.81,1.57,1.38,1,2023-03,1.49,9.8,10.67,"RELCHEMQ,"
SPL Industries Ltd.,SPLIL,Textile,182.41,1,2024-03,,154.92,2024-03,199.25,11.75,2024-03,15.52,0.45,1.04,1,2023-03,0.07,15.9,21.67,"SPLIL,"
Suryalata Spinning Mills Ltd.,514138,Textile - Spinning,178.1,2,2024-03,98.76,274.92,2024-03,453.49,18.64,2024-03,9.55,,0.72,2,2023-03,0.3,14.74,17.48,"514138,"
Indian Acrylics Ltd.,514165,Textile - Spinning,176.73,2,2024-03,183.58,360.31,2024-03,546.16,-54.05,2024-03,0,0,4.63,2,2023-03,1.93,23.63,20.42,"514165,"
Shahlon Silk Industries Ltd.,542862,Textile,175.12,1,2024-03,132.94,306.92,2024-03,310.88,3.99,2024-03,43.99,,1.78,1,2023-03,1.39,4.1,8.52,"542862,"
Shekhawati Poly-Yarn Ltd.,533301,Textile - Spinning,174.42,1,2024-03,0,174.07,2024-03,67.66,153.99,2024-03,1.13,0.04,23.98,1,2024-03,0,0,615.68,"533301,"
AI Champdany Industries Ltd.,532806,Textile - Weaving,173.73,2,2024-03,41.53,214.64,2024-03,44.27,-39.57,2024-03,0,0,8.71,2,2023-03,0.5,28.29,17.54,"532806,"
Shri Techtex Ltd.,SHRITECH,Textile,172.16,1,2024-03,11.27,183.43,2024-03,76.38,12.28,2024-03,14.02,,2.05,1,2023-03,1.06,35.62,23.1,"SHRITECH,"
DCM Ltd.,DCM,Textile - Spinning,169.41,2,2024-03,,147.22,2024-03,70.84,5.7,2024-03,32.58,2.1,8.16,2,2023-03,0,17.35,28.24,"DCM,"
Digjam Ltd.,DIGJAMLMTD,Textile - Weaving,169,1,2024-03,50.84,219.84,2024-03,22.91,-12.11,2024-03,0,0,10.46,1,2023-03,2.61,-35.89,-7.19,"DIGJAMLMTD,"
Winsome Textile Industries Ltd.,514470,Textile,168.47,1,2024-03,286.03,426.7,2024-03,823.32,18.68,2024-03,9.02,0.24,0.61,1,2023-03,1.09,10.05,13.68,"514470,"
Suryalakshmi Cotton Mills Ltd.,SURYALAXMI,Textile,164.47,1,2024-03,225.9,381.4,2024-03,782.18,3.61,2024-03,45.6,0.99,0.62,1,2023-03,0.75,4.97,8.82,"SURYALAXMI,"
Premco Global Ltd.,530331,Textile,163.59,2,2024-03,3.55,133.36,2024-03,97.88,10.24,2024-03,15.98,1.81,1.45,2,2023-03,0.07,9.19,12.07,"530331,"
Lambodhara Textiles Ltd.,LAMBODHARA,Textile - Spinning,162.51,1,2024-03,56.84,215.91,2024-03,194.69,4.61,2024-03,35.24,1.48,1.6,1,2023-03,0.57,18.94,19.48,"LAMBODHARA,"
Salona Cotspin Ltd.,SALONA,Textile - Spinning,162.37,1,2024-03,256.81,418.02,2024-03,722.26,6.13,2024-03,26.5,0.55,2.11,1,2023-03,2.12,26.77,13.88,"SALONA,"
Indian Card Clothing Company Ltd.,INDIANCARD,Textile - Machinery,160.38,2,2024-03,21.08,158.58,2024-03,55.46,7.97,2024-03,20.13,0.77,0.65,2,2023-03,0.09,1.5,2.25,"INDIANCARD,"
Deepak Spinners Ltd.,514030,Textile - Spinning,155.86,1,2024-03,42.93,198.22,2024-03,470.98,1.3,2024-03,119.89,2.51,0.67,1,2023-03,0.21,18.54,21.54,"514030,"
Active Clothing Co Ltd.,541144,Textile,154.89,1,2024-03,85.88,240.77,2024-03,212.35,4.86,2024-03,31.86,,2.21,1,2023-03,1.23,3.57,7.71,"541144,"
Amarjothi Spinning Mills Ltd.,521097,Textile - Spinning,149.85,2,2024-03,65.35,213.84,2024-03,201.41,11.91,2024-03,18.31,,0.77,2,2023-03,0.36,6.08,9.4,"521097,"
Pioneer Embroideries Ltd.,PIONEEREMB,Textile - Spinning,143.63,2,2024-03,106.4,248.46,2024-03,336.18,3.56,2024-03,38.58,2.83,0.99,2,2023-03,0.75,6.85,8.54,"PIONEEREMB,"
Binayak Tex Processors Ltd.,523054,Textile,141.37,1,2024-03,50.51,186.68,2024-03,209.98,5.5,2024-03,25.44,0.5,1.52,1,2023-03,0.59,6.21,8.88,"523054,"
Bengal Tea & Fabrics Ltd.,532230,Textile - Spinning,137.84,1,2024-03,6.26,143.78,2024-03,56.12,-2.6,2024-03,0,0,1.29,1,2023-03,0.06,-1.06,0.86,"532230,"
United Cotfab Ltd.,544195,Textile,128.82,1,2024-03,47.51,176.33,,,,2024-03,14.86,,2.56,1,2024-03,3.5,63.89,25.2,"544195,"
APM Industries Ltd.,523537,Textile - Spinning,128.46,1,2024-03,28.6,156.55,2024-03,299.85,4.17,2024-03,30.81,2.74,0.75,1,2023-03,0.14,13.31,16.87,"523537,"
Fiberweb (India) Ltd.,FIBERWEB,Textile,128.27,1,2024-03,6.87,131.44,2024-03,86,7.27,2024-03,17.65,,0.79,1,2023-03,0.04,-0.19,0.09,"FIBERWEB,"
Paras Petrofils Ltd.,521246,Textile - Manmade  Fibres,127.34,1,2024-03,,127.3,2024-03,0,-0.37,2024-03,0,,6.28,1,2023-03,0,1.64,1.42,"521246,"
Shanti Spintex Ltd.,544059,Textile,124.72,1,2024-03,22.21,146.93,2024-03,505.83,13.02,2024-03,9.58,,1.87,1,2023-03,0.75,19.81,18.19,"544059,"
Veekayem Fashion And Apparels Ltd.,VEEKAYEM,Textile,123.8,1,2024-03,95.65,219.45,2024-03,243.82,4.03,2024-03,30.76,7.89,3.33,1,2023-03,2.38,5.31,10.2,"VEEKAYEM,"
Mohini Health & Hygiene Ltd.,MHHL,Textile,122.09,1,2024-03,22.52,144.61,2024-03,199.61,10.75,2024-03,11.35,1.8,1.36,2,2023-03,0.31,7.84,12.07,"MHHL,"
Damodar Industries Ltd.,DAMODARIND,Textile - Spinning,120.46,1,2024-03,265.55,385.13,2024-03,715.38,5.67,2024-03,23.08,,1.01,1,2023-03,2.59,0.69,6.58,"DAMODARIND,"
Globe Textiles (India) Ltd.,GLOBE,Textile,119.81,1,2024-03,63.6,183.41,2024-03,428.22,5.75,2024-03,20.84,3.25,1.15,1,2023-03,1.94,8.65,11.47,"GLOBE,"
AK Spintex Ltd.,539300,Textile - Manmade  Fibres,118.25,1,2024-03,7.14,125.39,2024-03,117.23,8.75,2024-03,14,0.83,3,1,2023-03,0.33,27.26,27.5,"539300,"
Nagreeka Exports Ltd.,NAGREEKEXP,Textile - Spinning,116.87,1,2024-03,165.76,279.65,2024-03,559.03,6.01,2024-03,19.45,4.01,0.78,1,2023-03,1.63,2.76,3.76,"NAGREEKEXP,"
KG Petrochem Ltd.,531609,Textile,115.46,1,2024-03,121.03,236.3,2024-03,330.8,0.93,2024-03,123.75,,0.89,1,2023-03,0.9,6.28,8.28,"531609,"
Soma Textiles & Industries Ltd.,SOMATEX,Textile,113.96,2,2024-03,1.58,115.54,2024-03,5.73,21.1,2024-03,5.4,0.52,1.29,2,2023-03,0.13,0,327.35,"SOMATEX,"
Raja Bahadur International Ltd.,503127,Textile - Spinning,112.5,2,2024-03,152.55,265.05,2024-03,21.23,1.24,2024-03,90.73,8.34,262.36,2,2023-03,-173.34,-299.19,4.04,"503127,"
Everlon Financials Ltd.,514358,Textile - Spinning,111.23,1,2024-03,,111.23,2024-03,10.11,7.98,2024-03,13.9,0.33,5.72,1,2023-03,0,14.46,22.57,"514358,"
Titan Intech Ltd.,521005,Textile,110.66,1,2024-03,2.41,113.07,2024-03,44.05,5.63,2024-03,19.66,0.09,1.85,1,2023-03,0.03,32.44,22.39,"521005,"
Mohite Industries Ltd.,532140,Textile - Spinning,110.25,2,2024-03,133.74,240.97,2024-03,125,2.35,2024-03,46.97,1.26,0.99,2,2023-03,0.96,6.26,8.46,"532140,"
Jasch Industries Ltd.,500220,Textile - Weaving,109.24,1,2024-03,12.83,117.89,2024-03,201.35,16.19,2024-03,12.21,0.47,1.94,2,2023-03,0.08,19.98,26.28,"500220,"
One Global Service Provider Ltd.,514330,Textile,107.88,1,2024-03,0.34,108.22,2024-03,63.01,7.11,2024-03,15.18,0.31,7.49,1,2023-03,0.05,20.89,19.63,"514330,"
Celebrity Fashions Ltd.,CELEBRITY,Textile,107.62,1,2024-03,53.73,157.77,2024-03,342.62,1.8,2024-03,58.49,1.06,3.21,1,2023-03,3.06,29.51,13.41,"CELEBRITY,"
Gokak Textiles Ltd.,532957,Textile,104.05,2,2024-03,267.86,363.81,2024-03,104.05,-21.61,2024-03,0,0,-0.32,2,2023-03,-1.48,0,19.66,"532957,"
Vinny Overseas Ltd.,VINNY,Textile,103.05,1,2024-03,15.14,117.94,2024-03,112.71,3.54,2024-03,29.08,,3.31,1,2023-03,0.62,9.04,10.78,"VINNY,"
Flexituff Ventures International Ltd.,FLEXITUFF,Textile,100.86,2,2024-03,662.98,599.22,2024-03,598.56,-184.09,2024-03,0,,-0.42,2,2023-03,-9.9,0,-15.08,"FLEXITUFF,"
SVP Global Textiles Ltd.,SVPGLOB,Textile,99.94,2,2024-03,2462.44,2555.95,2024-03,301.9,-431.95,2024-03,0,,-0.69,2,2023-03,11.64,-62.34,-1.7,"SVPGLOB,"
Vippy Spinpro Ltd.,514302,Textile - Spinning,98.12,1,2024-03,62.07,160.19,2024-03,249.63,4.35,2024-03,22.54,0.88,1.29,1,2023-03,0.41,16.27,17.11,"514302,"
Acknit Industries Ltd.,530043,Textile,94.83,1,2024-03,58.55,152.59,2024-03,220.66,8.55,2024-03,11.09,0.45,1.2,1,2023-03,0.61,13.65,12.85,"530043,"
Ludlow Jute & Specialities Ltd.,526179,Textile - Weaving,92,1,2024-03,119.82,210.97,2024-03,475.52,-12.54,2024-03,0,,0.55,1,2023-03,0.68,0.76,3.33,"526179,"
MKP Mobility Ltd.,521244,Textile - Spinning,90.8,1,2024-03,,90.8,2024-03,22.59,1.12,2024-03,80.07,,14.42,1,2023-03,0,-8.41,-8.4,"521244,"
Sanrhea Technical Textiles Ltd.,514280,Textile,89.5,1,2024-03,6.03,95.07,2024-03,68.04,5.2,2024-03,17.21,0.44,4.18,1,2023-03,0.42,16.91,19.16,"514280,"
Sky Industries Ltd.,526479,Textile,87.58,2,2024-03,12.21,94.42,2024-03,81.66,4.14,2024-03,21.16,0.21,2.2,2,2024-03,0.31,10.93,13.52,"526479,"
Gini Silk Mills Ltd.,531744,Textile,85.29,1,2024-03,8.38,93.6,2024-03,43.73,3.03,2024-03,28.1,,1.79,1,2023-03,0.19,3.62,5.09,"531744,"
Virat Industries Ltd.,530521,Textile,85.17,1,2024-03,0.63,77.55,2024-03,32.42,0.76,2024-03,112.22,,3.32,1,2023-03,0.01,6.64,9.13,"530521,"
Nandani Creation Ltd.,JAIPURKURT,Textile,84.58,2,2024-03,17.71,102.03,2024-03,45.11,0.55,2024-03,154.91,,1.92,2,2023-03,0.39,0.51,8.1,"JAIPURKURT,"
Signoria Creation Ltd.,SIGNORIA,Textile,83.27,1,2024-03,10.11,93.37,2024-03,19.54,2.41,2024-03,34.56,,4.8,1,2023-03,1.8,62.95,34.42,"SIGNORIA,"
Kalahridhaan Trendz Ltd.,KTL,Textile,83.1,1,2024-03,67.08,150.18,2024-03,194.17,8.05,2024-03,10.32,,1.71,1,2023-03,3.37,45.02,18.91,"KTL,"
CIL Nova Petrochemicals Ltd.,533407,Textile - Spinning,82.68,1,2024-03,17.58,97.64,2024-03,0,-3.26,2024-03,0,,1.76,1,2023-03,0,-2.97,-2.33,"533407,"
Riba Textiles Ltd.,531952,Textile,80.6,1,2024-03,67.68,143.51,2024-03,246.89,7.92,2024-03,10.18,1.47,0.9,1,2023-03,0.75,9.52,10.07,"531952,"
Jamshri Realty Ltd.,502901,Textile,80.23,1,2024-03,47.32,126.87,2024-03,5.39,-3.19,2024-03,0,0,-10.74,1,2024-03,-6.01,0,-1,"502901,"
Shiva Mills Ltd.,SHIVAMILLS,Textile,79.98,1,2024-03,10.29,89.64,2024-03,157.92,-3.25,2024-03,0,,0.83,1,2023-03,0,-6.9,-6.05,"SHIVAMILLS,"
Candour Techtex Ltd.,522292,Textile,77.57,1,2024-03,34.64,105.38,2024-03,184.73,-1.06,2024-03,0,0,2.86,1,2023-03,0.6,8.37,7.46,"522292,"
Akshar Spintex Ltd.,AKSHAR,Textile,77.4,1,2024-03,18.98,96.37,2024-03,174.96,3.46,2024-03,22.4,,1.77,1,2023-03,0.43,-6.59,-3.67,"AKSHAR,"
Sambandam Spinning Mills Ltd.,521240,Textile - Spinning,72.01,2,2024-03,116.84,187.12,2024-03,218.08,-7.9,2024-03,0,,0.79,2,2023-03,1.3,-10.88,-0.78,"521240,"
Aarvee Denims & Exports Ltd.,AARVEEDEN,Textile - Weaving,70.99,1,2023-09,327.03,389.41,2023-12,110.64,-53.6,2023-12,0,,3.06,1,2023-03,6.46,-73.83,-10.18,"AARVEEDEN,"
PBM Polytex Ltd.,514087,Textile - Spinning,70.16,2,2024-03,1.08,67.87,2024-03,191.57,-6.46,2024-03,0,,0.59,2,2023-03,0,0.27,0.95,"514087,"
KG Denim Ltd.,500239,Textile - Weaving,68.94,2,2024-03,218.19,282.81,2024-03,264.47,-25.74,2024-03,0,,3.2,2,2023-03,4.3,-46.72,-5.19,"500239,"
Swasti Vinayaka Synthetics Ltd.,510245,Textile,67.32,1,2024-03,2.75,69.52,2024-03,30.66,2.28,2024-03,34.09,,3.3,1,2023-03,0.13,11.7,16.76,"510245,"
Ashnoor Textile Mills Ltd.,507872,Textile,66.36,1,2024-03,75.65,137.35,2024-03,129.1,7.43,2024-03,8.92,0.33,0.97,1,2023-03,1.25,11.43,8.8,"507872,"
Katare Spinning Mills Ltd.,502933,Textile - Spinning,65.55,1,2024-03,3.6,69.15,2024-03,4.01,-1.87,2024-03,0,0,9.18,1,2023-03,0.37,-17.97,-11.25,"502933,"
Mish Designs Ltd.,544015,Textile - Weaving,65.09,1,2024-03,1.85,66.93,2024-03,13.15,0.81,2024-03,80.06,,21.83,1,2023-03,1.38,44.12,28.51,"544015,"
Anjani Synthetics Ltd.,531223,Textile,63.76,1,2024-03,43.79,107.33,2024-03,254.24,4.26,2024-03,14.98,7.11,0.77,1,2023-03,0.64,4.53,7.14,"531223,"
GTN Industries Ltd.,500170,Textile - Spinning,63.16,1,2024-03,40.59,85.45,2024-03,185.38,-6.33,2024-03,0,0,0.72,1,2023-03,0.33,17.62,19.85,"500170,"
Bang Overseas Ltd.,BANG,Textile,63.14,2,2024-03,27.18,86.52,2024-03,133.72,-8.37,2024-03,0,,0.71,2,2023-03,0.34,1.19,3.73,"BANG,"
Dhanlaxmi Fabrics Ltd.,521151,Textile,62.31,2,2024-03,1.42,63.72,2024-03,19.93,-7.72,2024-03,0,,1.31,2,2023-03,0.18,0.67,2.73,"521151,"
Garment Mantra Lifestyle Ltd.,539216,Textile,61.54,2,2024-03,78,139.53,2024-03,164.13,2.48,2024-03,24.87,,1.65,2,2023-03,1.18,2.68,7.04,"539216,"
Felix Global Venture Ltd.,521228,Textile,61.1,2,2024-03,1.76,62.86,2024-03,1.07,0.62,2024-03,99.03,1.87,2.3,2,2023-03,0,18.5,18.51,"521228,"
Arex Industries Ltd.,526851,Textile,60.92,1,2024-03,10.49,71.21,2024-03,51.01,2.55,2024-03,23.96,,1.93,1,2023-03,0.61,2.44,5.73,"526851,"
Angel Fibers Ltd.,541006,Textile,60,1,2024-03,47.34,107.34,2024-03,189.26,0.05,2024-03,0,,2.3,1,2023-03,2.13,-17.61,-1.3,"541006,"
Hindoostan Mills Ltd.,509895,Textile,57.43,1,2024-03,,47.08,2024-03,88.26,1.27,2024-03,45.25,7.22,1.19,1,2023-03,0,-13.03,-12.2,"509895,"
CPS Shapers Ltd.,CPS,Textile,56.7,1,2024-03,9.2,65.9,2024-03,36.02,0.74,2024-03,76.83,,4.09,1,2023-03,5.96,472.57,42.64,"CPS,"
Addi Industries Ltd.,507852,Textile,56.68,2,2024-03,,-0.74,2024-03,0,4.66,2024-03,12.15,,0.73,2,2023-03,0,25.99,32.54,"507852,"
Laxmi Cotspin Ltd.,LAXMICOT,Textile - Spinning,55.47,2,2024-03,50.19,105.66,2024-03,144.02,-0.3,2024-03,0,,1.13,2,2023-03,0.89,-11.56,-3.93,"LAXMICOT,"
HP Cotton Textile Mills Ltd.,502873,Textile,53.71,2,2024-03,34.74,87.17,2024-03,93.55,0.89,2024-03,59.68,,3.91,2,2023-03,3.11,-83.19,-22.69,"502873,"
Gretex Industries Ltd.,GRETEX,Textile,53.63,1,2024-03,1.06,54.69,2024-03,31.13,9.98,2024-03,5.37,,11.49,2,2023-03,0.95,15.37,13.67,"GRETEX,"
Jet Knitwears Ltd.,JETKNIT,Textile,53,1,2024-03,12.57,65.56,2024-03,32.75,0.55,2024-03,97.24,523.63,2.42,1,2023-03,0.64,5.68,8,"JETKNIT,"
Wires & Fabriks (S.A.) Ltd.,507817,Textile,52.89,1,2024-03,82.38,134.73,2024-03,108.6,1.48,2024-03,35.55,11.12,1.05,1,2024-03,1.69,3.09,5.87,"507817,"
Meera Industries Ltd.,540519,Textile - Machinery,52.77,2,2024-03,3.43,54.7,2024-03,30.14,1.46,2024-03,36.12,,2.01,2,2023-03,0,-5.39,-4.57,"540519,"
Morarjee Textiles Ltd.,MORARJEE,Textile - Weaving,52.68,1,2023-09,522.04,572.59,2023-12,70.86,-163.44,2023-12,0,,-0.14,2,2023-03,-1.85,0,-31.59,"MORARJEE,"
Vandana Knitwear Ltd.,532090,Textile,51.03,1,2024-03,0.78,51.81,2024-03,4.11,0.09,2024-03,573.39,20.39,4.56,1,2023-03,0.14,1.16,1.27,"532090,"
Tirupati Foam Ltd.,540904,Textile,50.04,1,2024-03,38.16,87.65,2024-03,103.99,2.1,2024-03,23.8,,1.63,1,2023-03,1.52,6.71,10.33,"540904,"
STL Global Ltd.,SGL,Textile,48.1,1,2024-03,19.32,67.42,2024-03,86.79,-2.58,2024-03,0,,1.75,1,2023-03,0.63,0.75,1.79,"SGL,"
E-Land Apparel Ltd.,532820,Textile,47.8,1,2024-03,49.01,79.67,2024-03,215.39,-39.83,2024-03,0,0,-0.09,1,2023-03,-0.1,0,0,"532820,"
Suryaamba Spinning Mills Ltd.,533101,Textile - Spinning,46.91,1,2024-03,43.1,89.76,2024-03,218.57,1.75,2024-03,26.79,0.97,0.76,1,2023-03,0.74,13.93,15.59,"533101,"
Super Spinning Mills Ltd.,SUPERSPIN,Textile - Spinning,46.8,1,2024-03,25.08,63.26,2024-03,15.4,-12.54,2024-03,0,0,0.66,1,2023-03,0.46,-19.66,-10.77,"SUPERSPIN,"
Libas Consumer Products Ltd.,LIBAS,Textile,46.74,2,2024-03,14.74,61.47,2024-03,74.29,5.21,2024-03,8.97,0.42,0.6,2,2023-03,0.14,12.73,13.01,"LIBAS,"
Sri Ramakrishna Mills (Coimbatore) Ltd.,521178,Textile - Spinning,44.13,1,2024-03,33.41,77.54,2024-03,59.07,6.48,2024-03,6.81,0.43,2.36,1,2023-03,2.78,2.36,7.78,"521178,"
Kallam Textiles Ltd.,530201,Textile - Spinning,43.15,1,2024-03,316.64,359,2024-03,367.38,-37.44,2024-03,0,,0.87,1,2023-03,3.54,-23.07,-0.27,"530201,"
Patspin India Ltd.,514326,Textile - Spinning,42.98,1,2024-03,73.35,116.09,2024-03,43.84,-6.65,2024-03,0,,-0.78,1,2023-03,-1.6,0,-11.8,"514326,"
Mohit Industries Ltd.,MOHITIND,Textile,42.9,2,2024-03,52.4,95.12,2024-03,131.61,-1.93,2024-03,0,,0.16,2,2023-03,0.31,-0.92,1.49,"MOHITIND,"
Suumaya Industries Ltd.,SUULD,Textile,42.76,2,2024-03,325.17,363.75,2024-03,1232.83,-1182.97,2024-03,0,,-0.16,2,2023-03,0.38,-41.13,-27.52,"SUULD,"
Kamadgiri Fashion Ltd.,514322,Textile - Manmade  Fibres,42.55,1,2024-03,40.38,82.41,2024-03,217.6,-1.41,2024-03,0,,1.24,2,2023-03,1.76,4.25,11.09,"514322,"
Trident Texofab Ltd.,540726,Textile,40.51,1,2024-03,36.96,77.32,2024-03,99.48,1.08,2024-03,37.51,1.46,2.49,1,2023-03,2.29,15.8,13.07,"540726,"
Prakash Woollen & Synthetic Mills Ltd.,531437,Textile,40.26,1,2024-03,52.37,92.45,2024-03,102.14,0.96,2024-03,41.94,,0.84,1,2023-03,1.1,-10.42,-3.21,"531437,"
Markobenz Ventures Ltd.,514060,Textile - Weaving,39.36,1,2024-03,1.09,37.66,2024-03,23.84,2.22,2024-03,17.92,,4.18,1,2023-03,-0.15,0,0,"514060,"
Visagar Polytex Ltd.,VIVIDHA,Textile,38.05,1,2024-03,6.5,44.55,2024-03,8.21,-15.54,2024-03,0,,24.54,1,2023-03,0.49,-7.84,-2.54,"VIVIDHA,"
