Sector: Textile,
Jiwanram Sheoduttrai Industries Ltd.,JIWANRAM,Textile,37.12,1,2024-03,47.17,84.29,2024-03,43.05,1.75,2024-03,21.18,,0.77,1,2023-03,1.7,13.93,9.24,"JIWANRAM,"
Lakhotia Polyesters (India) Ltd.,535387,Textile - Manmade  Fibres,36.82,1,2024-03,6.05,42.86,2024-03,27.75,0.06,2024-03,557.82,,4.2,1,2023-03,0.9,-23.58,-8.2,"535387,"
Aditya Spinners Ltd.,521141,Textile - Spinning,36.8,1,2024-03,15.86,52.51,2024-03,61.26,1.85,2024-03,19.84,1.29,0.75,1,2024-03,0.32,3.87,5.26,"521141,"
JBF Industries Ltd.,JBFIND,Textile - Manmade  Fibres,36.19,1,2024-03,2359.83,2395.51,2024-03,1.94,-10.63,2023-06,0,,-0.01,1,2023-03,-0.83,0,-313.86,"JBFIND,"
Suditi Industries Ltd.,521113,Textile,35.65,2,2024-03,5.32,40.78,2024-03,67.71,-11.7,2024-03,0,,-1.66,2,2023-03,-0.15,0,-205.34,"521113,"
Indo Cotspin Ltd.,538838,Textile - Spinning,35.01,1,2024-03,0.05,33.29,2024-03,16.51,0.07,2024-03,138.38,6.06,5.15,1,2023-03,0.01,3.81,4.77,"538838,"
Zenith Fibres Ltd.,514266,Textile - Manmade  Fibres,34.31,1,2024-03,,15.99,2024-03,34.28,1.32,2024-03,26.03,,0.61,1,2023-03,0,5.35,7.39,"514266,"
K-Lifestyle Industries Ltd.,514221,Textile,33.74,1,2020-03,326.26,359.71,2019-12,3.37,-19.85,2020-03,0,0,,1,2020-03,-1.07,0,-5.89,"514221,"
Blue chip Tex Industries Ltd.,506981,Textile - Manmade  Fibres,33.74,1,2024-03,4.43,37.72,2024-03,255.58,0.52,2024-03,64.4,,1.19,1,2023-03,0.36,3.31,4.7,"506981,"
Spenta International Ltd.,526161,Textile,32.59,1,2024-03,22.48,45.39,2024-03,35.15,1.11,2024-03,29.63,,1.16,1,2023-03,0.75,4.27,6.41,"526161,"
Betex India Ltd.,512477,Textile - Manmade  Fibres,32.16,1,2024-03,3.52,35.68,2024-03,89.4,3.32,2024-03,9.68,0.34,1.02,1,2023-03,0.09,11.82,15.44,"512477,"
Pasupati Spinning & Weaving Mills Ltd.,503092,Textile - Spinning,31.84,1,2024-03,51.86,81.38,2024-03,107.93,0.59,2024-03,53.97,4.33,1.05,1,2023-03,1.72,3.77,7.12,"503092,"
Veejay Lakshmi Engineering Works Ltd.,522267,Textile - Machinery,31.7,2,2024-03,28.59,59.85,2024-03,87.09,-4.56,2024-03,0,,1.58,2,2023-03,1.39,-41.7,-20.85,"522267,"
Maris Spinners Ltd.,531503,Textile - Spinning,31.54,1,2024-03,81.41,112.57,2024-03,162.09,-9.13,2024-03,0,,1.48,1,2023-03,2.09,-29.91,-11.67,"531503,"
Kapil Cotex Ltd.,512036,Textile,31.21,1,2024-03,,31.21,2024-03,0,1.53,2024-03,20.34,,2.88,1,2023-03,0,-0.2,-0.2,"512036,"
Sunil Industries Ltd.,521232,Textile,31.08,1,2024-03,54.05,79.66,2024-03,180.21,2.24,2024-03,13.89,0.74,0.69,1,2023-03,1.48,8.31,10.22,"521232,"
Salguti Industries Ltd.,526554,Textile,31.04,1,2024-03,32.28,63.32,2024-03,86.6,-0.07,2024-03,0,0,3.49,1,2023-03,3.51,0.1,7.23,"526554,"
Cityman Ltd.,521210,Textile,30.96,1,2024-03,13.68,44.64,2024-03,0,-0.36,2024-03,0,0,-4.95,1,2023-03,-2.27,0,42.93,"521210,"
Texel Industries Ltd.,526638,Textile,30.81,2,2024-03,11.49,42.06,2024-03,94.89,-8.66,2024-03,0,,2.18,2,2023-03,0.8,-39.25,-12.92,"526638,"
Sahaj Fashions Ltd.,SAHAJ,Textile,30.09,1,2024-03,36.17,66.26,2024-03,125.18,0.94,2024-03,31.87,,0.94,1,2022-03,2.95,2.96,7.86,"SAHAJ,"
Shubham Polyspin Ltd.,542019,Textile,29.92,1,2024-03,9,38.92,2024-03,49.16,0.87,2024-03,34.63,,1.95,1,2023-03,0.72,5.94,8.94,"542019,"
Rishab Special Yarns Ltd.,514177,Textile - Manmade  Fibres,29.43,1,2024-03,0.3,29.73,2024-03,0,-0.13,2024-03,0,,50.72,1,2021-03,6.12,0,54.92,"514177,"
Ventura Textiles Ltd.,516098,Textile,29.1,1,2024-03,7.23,36.34,2024-03,0.43,9.14,2024-03,3.09,,-3.4,1,2023-03,-1.18,0,-10.19,"516098,"
Shree Rajasthan Syntex Ltd.,503837,Textile - Manmade  Fibres,28.85,1,2024-03,14.42,43.27,2024-03,25.29,112.15,2024-03,0.26,,2.31,1,2023-03,-0.82,0,0,"503837,"
Advance Lifestyles Ltd.,521048,Textile,28.02,1,2024-03,40.29,68.3,2024-03,0,0.11,2024-03,131.53,,1.08,1,2023-03,1.4,0.09,0.04,"521048,"
Prime Urban Development India Ltd.,521149,Textile,27.39,2,2024-03,7.64,34.79,2024-03,10.63,-2.04,2024-03,0,0,-7.3,2,2023-03,-6.16,0,-0.6,"521149,"
Sumeet Industries Ltd.,SUMEETINDS,Textile - Spinning,27.36,2,2024-03,490.09,517.46,2024-03,984.86,-59.01,2024-03,0,,-0.16,2,2023-03,-4.15,0,-13.22,"SUMEETINDS,"
Alan Scott Enterprises Ltd.,539115,Textile,26.29,2,2024-03,8.58,34.87,2024-03,11.9,-3.5,2024-03,0,,-42.91,2,2023-03,2.64,-98.12,-39.35,"539115,"
Winsome Yarns Ltd.,WINSOME,Textile - Spinning,25.88,1,2023-09,556.58,581.55,2023-12,27.44,-12.06,2023-12,0,,-0.06,2,2023-03,-1.36,0,-16.34,"WINSOME,"
Tuni Textile Mills Ltd.,531411,Textile - Weaving,25.86,1,2024-03,12.77,38.63,2024-03,56.5,0.32,2024-03,80.58,2.61,1.93,1,2023-03,0.78,2.01,6.52,"531411,"
Vera Synthetic Ltd.,VERA,Textile,25.51,1,2024-03,,25.51,2024-03,39.45,1.79,2024-03,14.22,1.24,1.33,1,2023-03,0.06,9.99,13.32,"VERA,"
LWS Knitwear Ltd.,531402,Textile,23.5,1,2024-03,19.48,42.57,2024-03,75.13,1.4,2024-03,16.77,0.7,1.93,1,2023-03,1.48,2.75,5.2,"531402,"
Titaanium Ten Enterprise Ltd.,539985,Textile,23.21,1,2024-03,41.85,65.07,2024-03,191.52,1.32,2024-03,17.56,0.76,1.34,1,2023-03,2.91,10.55,10.32,"539985,"
Prag Bosimi Synthetics Ltd.,500192,Textile,23.06,2,2024-03,159.1,182.16,2024-03,2.6,-11.57,2024-03,0,0,-2.1,2,2023-03,8.42,-132.83,-3.2,"500192,"
Gujarat Hy-Spin Ltd.,540938,Textile - Spinning,23.03,1,2024-03,9.75,32.78,2024-03,91.76,0.17,2024-03,137.09,,1.21,1,2023-03,0.6,-2.82,2.13,"540938,"
Vijay Textiles Ltd.,530151,Textile,22.79,1,2023-09,210.42,222.21,2023-12,14.32,-3.56,2023-12,0,,0.36,1,2023-03,3.42,-9.62,-0.45,"530151,"
Valson Industries Ltd.,530459,Textile - Spinning,22.17,1,2024-03,17.02,37.87,2024-03,124.58,1.17,2024-03,22.58,,0.82,1,2023-03,0.63,0.07,4.05,"530459,"
Gem Spinners India Ltd.,521133,Textile - Spinning,21.6,1,2024-03,,21.6,2024-03,0,-0.58,2024-03,0,0,-13.6,1,2023-03,0,0,0,"521133,"
Classic Filaments Ltd.,540310,Textile,21.37,1,2024-03,0.14,21.51,2024-03,0,-0.1,2024-03,0,,3.71,1,2023-03,0.01,-1.67,-1.64,"540310,"
Southern Latex Ltd.,514454,Textile,21.34,1,2024-03,0.01,21.35,2024-03,0,0.23,2024-03,90.82,12.33,3.26,1,2022-03,0,3.34,4.13,"514454,"
Osiajee Texfab Ltd.,540198,Textile,21.13,2,2024-03,6.05,26.57,2024-03,2.38,1.16,2024-03,18.14,,2.12,2,2023-03,0.32,13.53,12.29,"540198,"
Uniroyal Industries Ltd.,521226,Textile,20.81,2,2024-03,22.02,42.83,2024-03,98.3,0.86,2024-03,24.14,,1.07,2,2023-03,1.23,-4.63,2.94,"521226,"
Minaxi Textiles Ltd.,531456,Textile,20.26,1,2024-03,16.87,37.13,2024-03,34.29,-3.11,2024-03,0,,7.2,1,2023-03,3.44,-71.03,-20.54,"531456,"
Shree Bhavya Fabrics Ltd,521131,Textile,19.92,1,2024-03,57.6,75.91,2024-03,170.59,1.93,2024-03,10.33,3.66,0.63,1,2023-03,1.89,5.08,10.55,"521131,"
Billwin Industries Ltd.,543209,Textile - Machinery,19.85,1,2024-03,4.4,24.25,2024-03,4.9,0.78,2024-03,25.29,0.56,1.57,1,2023-03,0.8,13.92,14.4,"543209,"
Jagjanani Textiles Ltd.,532825,Textile - Weaving,19.58,1,2024-03,0.13,19.7,2024-03,0,3.84,2024-03,5.1,,238.26,1,2023-03,-1.03,0,-13.88,"532825,"
Hisar Spinning Mills Ltd.,521068,Textile - Spinning,19.24,1,2024-03,3.09,22.32,2024-03,41.98,2.02,2024-03,9.52,0.51,0.86,1,2023-03,0.15,17.83,20.33,"521068,"
Samtex Fashions Ltd.,521206,Textile,19.07,2,2024-03,562.87,580.95,2024-03,0,-4.77,2024-03,0,0,-0.08,2,2023-03,-2.4,0,-1.69,"521206,"
Mid India Industries Ltd.,500277,Textile - Spinning,18.35,1,2024-03,,18.35,2024-03,6.73,-0.42,2024-03,0,0,-4.07,1,2023-03,0,0,0,"500277,"
Kush Industries Ltd.,514240,Textile,17.84,1,2024-03,11.75,26.26,2024-03,0.66,2.27,2024-03,7.86,0.97,-2.58,1,2023-03,-1.23,0,-3.29,"514240,"
Bhudevi Infra Projects Ltd.,526488,Textile,17.53,1,2024-03,0.57,18.1,2024-03,3.62,0.91,2024-03,19.22,0.24,79.33,1,2023-03,0,0,0,"526488,"
GTN Textiles Ltd.,532744,Textile - Spinning,17.41,2,2024-03,45.07,62.32,2024-03,0,0,2024-03,0,,-0.21,2,2023-03,-0.31,0,0,"532744,"
Flora Textiles Ltd.,530705,Textile - Weaving,17.29,1,2024-03,6.34,23.63,2024-03,0.46,6.08,2024-03,2.85,,-2.77,1,2023-03,-1.03,0,-6.09,"530705,"
Eastern Silk Industries Ltd.,EASTSILK,Textile,16.82,1,2024-03,58.15,59.71,2024-03,18.92,-12.3,2023-12,0,0,-0.31,1,2023-03,-3.37,0,-11.9,"EASTSILK,"
Suncity Synthetics Ltd.,530795,Textile - Manmade  Fibres,16.7,1,2024-03,4.64,21.34,2024-03,1.64,0.09,2024-03,130.45,,396.71,1,2023-03,-103.53,-803.95,4.43,"530795,"
Alps Industries Ltd.,530715,Textile,16.58,2,2024-03,828.33,844.91,2024-03,1.91,-56.25,2024-03,0,0,-0.02,2,2023-03,-1,0,0,"530715,"
Harish Textile Engineers Ltd.,542682,Textile - Machinery,16.55,1,2024-03,35.9,52.2,2024-03,131.04,-0.28,2024-03,0,,1.79,1,2023-03,4.16,-0.34,10.88,"542682,"
Padam Cotton Yarns Ltd.,531395,Textile,16.23,1,2024-03,0,15.18,2024-03,0,1.66,2024-03,9.82,,2.32,1,2024-03,0,27.48,37.02,"531395,"
Meyer Apparel Ltd.,531613,Textile,15.62,1,2024-03,,15.58,2024-03,4.28,-1.84,2024-03,0,0,-0.49,1,2023-03,0,0,0,"531613,"
Super Fine Knitters Ltd.,540269,Textile,15.58,1,2024-03,11.92,27.5,2024-03,27.99,0.58,2024-03,26.86,,0.68,1,2023-03,0.53,0.23,4.14,"540269,"
Vivaa Tradecom Ltd.,544002,Textile,15.36,1,2024-03,4.13,19.48,2024-03,198.41,0.7,2024-03,21.91,,0.76,1,2023-03,0.38,2.15,3.89,"544002,"
Sri Nachammai Cotton Mills Ltd.,521234,Textile - Spinning,15.35,1,2024-03,39.64,54.99,2024-03,66.36,-4.79,2024-03,0,,0.79,1,2023-03,1.97,-12.92,-1.18,"521234,"
Spice Islands Industries Ltd.,526827,Textile,15.05,1,2024-03,0.63,15.5,2024-03,0.9,0.32,2024-03,47.34,3.43,-48.98,1,2023-03,-1,0,-24.5,"526827,"
Sri Lakshmi Saraswathi Textiles (Arni) Ltd.,521161,Textile - Spinning,14.95,1,2024-03,18.94,31.78,2024-03,127.12,-19.98,2024-03,0,,-0.31,1,2024-03,-0.4,0,0,"521161,"
SRM Energy Ltd.,523222,Textile,14.91,2,2024-03,46.03,60.94,2024-03,0,-0.79,2024-03,0,,-0.32,2,2023-03,-1.03,0,-95.87,"523222,"
Kakatiya Textiles Ltd.,521054,Textile - Spinning,14.38,1,2024-03,15.71,30.02,2024-03,0.79,-1.47,2024-03,0,0,-1.01,1,2023-03,-1.45,0,19.14,"521054,"
Kotia Enterprises Ltd.,539599,Textile,14.16,1,2024-03,,14.16,2024-03,0.43,-0.01,2024-03,0,,1.48,1,2023-03,0,-2.5,-0.65,"539599,"
York Exports Ltd.,530675,Textile,13.95,2,2024-03,18.48,32.42,2024-03,31.57,0.82,2024-03,51.27,20.5,0.89,2,2023-03,0.91,6.4,8.27,"530675,"
Jakharia Fabric Ltd.,JAKHARIA,Textile,13.82,1,2024-03,11.55,25.37,2024-03,88.8,0.9,2023-03,0,,0.75,2,2023-03,0.94,-11.07,-2.74,"JAKHARIA,"
Jattashankar Industries Ltd.,514318,Textile - Manmade  Fibres,13.59,1,2024-03,,13.59,2024-03,16.31,3.82,2024-03,3.56,,0.73,1,2023-03,0,3.38,5.11,"514318,"
Adinath Textiles Ltd.,514113,Textile - Spinning,13.26,1,2024-03,,13.04,2024-03,0,0.48,2024-03,27.91,0.73,14.85,1,2023-03,0,34.15,29.56,"514113,"
Pasari Spinning Mills Ltd.,521080,Textile - Spinning,13.04,1,2024-03,2.06,15.1,2024-03,0.69,0.42,2024-03,30.68,,-43.41,1,2023-03,-3.44,0,-11.42,"521080,"
Suryavanshi Spinning Mills Ltd.,514140,Textile - Spinning,12.66,1,2024-03,17.92,30.58,2024-03,22.26,4.44,2024-03,1.87,3.04,-2.4,1,2023-03,-2.43,0,12.66,"514140,"
SK International Export Ltd.,542728,Textile,12.54,1,2024-03,0.3,12.84,2024-03,4.2,-1.51,2024-03,0,,1.99,1,2023-03,0.04,-4.77,2.72,"542728,"
Shree Manufacturing Company Ltd.,503863,Textile - Spinning,12.45,1,2024-03,2.03,14.48,2024-03,0,-0.34,2024-03,0,,-4.56,1,2023-03,-0.71,0,0,"503863,"
Seasons Textiles Ltd.,514264,Textile,12.36,1,2024-03,24.31,36.67,2024-03,26.49,-0.21,2024-03,0,,0.58,1,2023-03,0.69,-1.38,3.55,"514264,"
Eurotex Industries And Exports Ltd.,EUROTEXIND,Textile - Spinning,11.99,1,2024-03,38.01,50,2024-03,0.63,-6.54,2024-03,0,0,-0.45,1,2023-03,-1.88,0,-3.31,"EUROTEXIND,"
Supertex Industries Ltd.,526133,Textile - Manmade  Fibres,11.67,1,2024-03,23.33,33.9,2024-03,90.48,0.1,2024-03,106.09,,0.39,1,2023-03,0.82,0.17,6.76,"526133,"
Garware Synthetics Ltd.,514400,Textile - Spinning,11.52,1,2024-03,5.3,16.82,2024-03,10.7,-0.05,2024-03,0,0,-5.71,1,2023-03,-5.94,0,7.13,"514400,"
Konark Synthetic Ltd.,514128,Textile,11.44,2,2024-03,31.22,42.67,2024-03,43.6,0.12,2024-03,75.77,8.16,0.38,2,2023-03,-3.42,0,-10.58,"514128,"
RLF Ltd.,512618,Textile,11.44,1,2024-03,3.54,14.97,2024-03,1.81,-2.39,2024-03,259.94,47.96,0.52,1,2023-03,0.18,-21.73,-15.86,"512618,"
Kandagiri Spinning Mills Ltd.,521242,Textile - Spinning,10.78,2,2024-03,18.11,28.86,2024-03,1.5,-1.76,2024-03,0,0,-1.67,2,2023-03,-3.09,0,25.18,"521242,"
Bindal Exports Ltd.,540148,Textile,10.4,1,2024-03,4.08,14.48,2024-03,30.24,0.32,2024-03,32.49,1.37,1.08,1,2023-03,0.52,4.45,6.02,"540148,"
Subhash Silk Mills Ltd.,530231,Textile,9.92,1,2024-03,0.86,10.78,2024-03,0,0.41,2024-03,21.47,0.71,0.93,1,2023-03,0.06,1.42,4.09,"530231,"
Santosh Fine-Fab Ltd.,530035,Textile - Weaving,9.77,1,2024-03,4.85,14.62,2024-03,12.9,-0.94,2024-03,0,,1.67,1,2023-03,0.71,-0.21,4.43,"530035,"
Garware Marine Industries Ltd.,509563,Textile,8.61,1,2024-03,,8.61,2024-03,0.66,-0.07,2024-03,0,0,0.78,1,2023-03,0,1.21,1.23,"509563,"
Golden Carpets Ltd.,531928,Textile,8.44,1,2024-03,4.66,13.1,2024-03,0.86,-0.07,2024-03,0,0,-4.17,1,2023-03,-1584.78,0,-4.22,"531928,"
Haria Apparels Ltd.,538081,Textile,8.41,1,2024-03,1.31,9.72,2024-03,0,0.89,2024-03,9.43,,1.6,1,2023-03,0.33,30.79,25.14,"538081,"
Advance Syntex Ltd.,539982,Textile,8.09,1,2024-03,32.75,40.84,2024-03,0.75,-6.23,2024-03,0,,1.35,1,2023-03,2.88,-13.13,-3.77,"539982,"
Oswal Yarns Ltd.,514460,Textile,8.04,1,2024-03,0.45,8.49,2024-03,1.94,-0.21,2024-03,0,,2.49,1,2023-03,0.08,-6.96,-6.25,"514460,"
Enterprise International Ltd.,526574,Textile,8.03,1,2024-03,,8.03,2024-03,5.25,0.15,2024-03,53.88,,0.58,1,2023-03,0,0.4,1.17,"526574,"
Amit International Ltd.,531300,Textile - Spinning,7.62,1,2024-03,0,7.62,2024-03,0,0.06,2024-03,113.69,3.04,0.39,1,2023-03,0,0.16,0.2,"531300,"
Sheshadri Industries Ltd.,539111,Textile - Spinning,7.34,1,2024-03,28.1,35.44,2024-03,25.23,-2.53,2024-03,0,0,-0.37,1,2023-03,-1.89,0,128.05,"539111,"
Premier Synthetics Ltd.,509835,Textile - Spinning,7.13,1,2024-03,3.69,10.82,2024-03,52.74,-1.25,2024-03,0,,0.66,1,2023-03,0.79,0.15,4.75,"509835,"
Nutricircle Ltd.,530219,Textile,7.12,1,2024-03,5.46,12.58,2024-03,2.84,-1.25,2024-03,0,,-1.65,1,2023-03,-1.27,0,-53.99,"530219,"
Sybly Industries Ltd.,531499,Textile - Spinning,6.89,1,2024-03,5.61,12.42,2024-03,0.02,-3.55,2024-03,0,0,8.15,1,2023-03,1.59,-40.44,-17.95,"531499,"
United Leasing & Industries Ltd.,507808,Textile,6.8,1,2024-03,5.53,11.27,2024-03,7.2,0.19,2024-03,81.87,,2.39,1,2023-03,1.58,16.9,11.1,"507808,"
Jayatma Industries Ltd.,531323,Textile,6.6,1,2024-03,13.43,20.03,2024-03,27.58,0.06,2024-03,103.13,,0.54,1,2023-03,1.76,0.83,3.66,"531323,"
Bharat Textiles & Proofing Industries Ltd.,531029,Textile,6.57,1,2024-03,10.82,17.39,2024-03,17.46,0.14,2024-03,47.24,1.86,3.56,1,2023-03,7.08,11.69,7.1,"531029,"
Prashant India Ltd.,519014,Textile,6.56,1,2024-03,34.61,41.17,2024-03,0.43,-0.36,2024-03,0,,-0.2,1,2023-03,-1.06,0,-11.65,"519014,"
Nutech Global Ltd.,531304,Textile - Weaving,6.4,1,2024-03,8.34,14.75,2024-03,36.49,-0.08,2024-03,0,,1.05,1,2023-03,1.57,1.77,7.56,"531304,"
Shantai Industries Ltd.,512297,Textile,6.1,1,2024-03,,6.1,2024-03,1.29,-0.06,2024-03,0,,0.83,1,2023-03,0,-1.28,-1.11,"512297,"
Rahul Merchandising Ltd.,531887,Textile,5.92,1,2024-03,0.15,6.07,2024-03,0.05,-0.03,2023-12,0,,-27.6,1,2023-03,-0.8,0,0,"531887,"
Siddheswari Garments Ltd.,526877,Textile,5.79,1,2024-03,,5.79,2024-03,0,0.01,2024-03,445.31,,0.22,1,2023-03,0,-0.01,0.01,"526877,"
United Textiles Ltd.,521188,Textile - Spinning,5.29,1,2024-03,10.96,16.25,2024-03,13.32,0.01,2024-03,0,0,0.51,1,2023-03,1.01,0.29,2.32,"521188,"
Sree Jayalakshmi Autospin Ltd.,530037,Textile - Spinning,4.99,1,2024-03,,4.59,2024-03,0,3.21,2024-03,1.56,,1.11,1,2023-03,-1.37,0,-8.69,"530037,"
Aananda Lakshmi Spinning Mills Ltd.,539096,Textile - Spinning,4.91,1,2024-03,21.37,26.28,2024-03,2.1,5.06,2024-03,0.72,0.08,-0.28,1,2023-03,-1.12,0,436.69,"539096,"
Rainbow Denim Ltd.,532441,Textile - Weaving,4.57,1,2022-03,138.59,143.16,2022-03,0.76,-2.24,2022-03,0,0,-0.03,1,2021-03,-0.79,0,0,"532441,"
Gangotri Textiles Ltd.,GANGOTRI,Textile - Spinning,4.53,1,2024-03,246.03,250.56,2024-03,0,-0.08,2024-03,0,,-0.01,1,2023-03,0,0,0,"GANGOTRI,"
New Light Apparels Ltd.,540243,Textile,4.26,1,2024-03,4.01,8.27,2024-03,12.05,0.36,2024-03,11.6,,2.05,1,2023-03,2.62,-23.71,-5.8,"540243,"
Gravity (India) Ltd.,532015,Textile,4.24,1,2024-03,2.68,6.92,2024-03,2.26,-6.16,2024-03,0,,1.04,1,2023-03,0.26,-9.27,-7.03,"532015,"
High Street Filatex Ltd.,531301,Textile,3.88,1,2024-03,1.55,5.43,2024-03,1.46,0.07,2024-03,60.66,,-2.84,1,2023-03,-1,0,-505.58,"531301,"
Richa Industries Ltd.,532766,Textile,3.82,1,2021-03,346.28,347.9,2018-09,124.19,-169.43,2021-03,0,,,1,2021-03,-1.38,0,-16.82,"532766,"
Kiran Syntex Ltd.,530443,Textile - Spinning,3.63,1,2024-03,,3.63,2024-03,0,-0.09,2024-03,0,0,1.76,1,2023-03,0.11,-3.59,-3.26,"530443,"
Uniworth Ltd.,514144,Textile - Spinning,3.47,1,2024-03,611.3,612.62,2024-03,0,-2.24,2024-03,0,0,0,1,2023-03,-0.53,0,0,"514144,"
Eureka Industries Ltd.,521137,Textile - Spinning,3.13,1,2024-03,1.28,4.41,2024-03,19.25,-4.56,2024-03,0,,-0.86,1,2022-03,5.77,0.12,0.03,"521137,"
Source Industries (India) Ltd.,521036,Textile,2.75,1,2024-03,0.22,2.97,2024-03,0.07,-0.14,2024-03,0,0,0.64,1,2023-03,0.05,-1.69,-1.6,"521036,"
Rajvir Industries Ltd.,RAJVIR,Textile - Spinning,2.39,1,2020-09,102.41,104.8,2020-12,18.01,-37.25,2020-12,0,,,1,2020-03,-1.68,0,-9.9,"RAJVIR,"
Surbhi Industries Ltd.,514260,Textile,1.52,1,2024-03,12.47,13.99,2024-03,17.9,-1.61,2023-12,0,0,0.11,1,2023-03,1.05,0.55,4.95,"514260,"
CLC Industries Ltd.,521082,Textile - Spinning,0.14,1,2024-03,34.93,35.06,2024-03,0,-34.28,2023-03,0,0,-0.05,1,2023-03,-0.98,0,0,"521082,"
